48	199510
48	112422
49	139356
49	55187
49	81367
49	115442
49	255036
49	109291
49	329731
49	188699
49	285882
49	115446
49	63652
49	152288
49	205253
49	119395
49	254629
49	319439
49	179586
49	199991
49	258880
49	116842
49	66469
49	152829
49	253105
49	329742
49	145900
49	301954
49	177516
50	256194
50	118272
50	344631
50	299120
50	292988
50	286741
50	331766
50	110548
50	145393
50	153309
50	307873
50	176087
50	216771
50	254303
50	318988
50	231743
50	216773
50	328859
50	86541
50	159107
50	335467
50	224788
50	145398
50	94505
50	131680
50	71005
50	71006
50	263474
50	93775
50	311262
50	300256
50	177789
50	264325
50	252247
50	147320
50	137817
50	254909
50	111436
50	274540
50	303492
50	318319
50	78640
50	91847
50	253545
50	264598
50	71138
50	70997
50	61966
50	303414
50	60035
50	221047
50	221049
50	64860
50	287995
50	238349
50	217071
50	342253
51	335225
51	294332
51	191448
51	156974
51	74976
51	96516
51	56760
51	143314
51	202910
51	57744
51	163949
51	167432
51	312543
52	186273
52	132952
52	294633
53	261010
53	77766
53	177692
53	66004
53	337251
53	92448
53	91581
53	91582
53	222254
53	65402
53	66005
53	117192
54	98135
54	224233
54	98136
54	115996
54	69914
54	260672
54	179179
54	65716
54	117384
54	115602
54	301355
54	301357
54	319449
54	251442
54	301698
54	179180
54	152522
54	283060
54	117385
54	317214
54	179184
54	250740
54	114546
54	193173
54	144224
54	201678
54	276100
54	105019
54	311874
54	254667
55	265923
55	159349
55	268841
55	162560
55	198652
55	110172
55	99051
55	62472
55	100278
55	177949
55	66527
55	152830
55	151107
55	155310
55	181480
55	106546
55	81231
55	119849
55	122490
55	114594
55	341915
55	266316
55	278132
55	284393
56	255982
56	299819
56	316591
56	264453
56	254531
56	156012
56	195296
56	264432
56	61084
56	132550
56	259195
56	217896
56	338605
56	61868
56	285049
56	160435
56	210925
56	182329
56	160008
56	171707
56	93307
56	313176
56	249739
56	277975
56	60849
56	250750
57	133753
57	323662
57	261156
57	66446
57	277420
57	184764
57	87307
57	213590
57	334538
57	235535
58	314251
58	293295
58	281384
58	180195
58	266734
58	61217
58	137654
58	322101
58	137655
58	198108
58	160012
58	86922
58	163508
58	149646
58	114596
58	144225
58	126481
58	114600
58	254963
58	195971
58	286074
58	281385
58	251294
58	61913
58	61914
58	262732
58	204160
58	115871
58	86966
58	141441
58	58162
58	68023
58	234640
58	223221
58	81403
58	252499
58	227179
58	169487
58	185392
58	170161
58	154391
58	152031
58	206971
58	257960
58	272150
59	269905
59	238925
59	255825
59	123465
59	57208
59	205120
59	303864
59	253693
59	270925
59	309510
59	240141
59	140274
59	158065
59	252905
59	158925
59	293449
59	321249
59	309690
59	143821
59	166931
59	271409
59	115294
59	191901
59	342609
59	250925
59	137920
59	314840
59	285828
59	264237
59	70815
59	159409
59	256566
59	223852
59	239296
59	270938
59	291656
59	193777
59	271407
59	138846
59	256893
59	258616
59	278575
59	270156
59	283066
60	316116
60	145832
60	268411
60	55192
60	316846
60	291558
60	240279
60	334594
60	327825
60	344893
60	55997
60	324869
60	143084
60	260420
60	116310
60	98242
60	236840
60	81935
60	129134
60	297639
60	253188
60	91401
60	282581
60	282584
60	262106
60	108393
61	342972
61	252549
61	140140
61	259718
61	132550
61	337796
61	305565
61	112275
61	340220
61	140750
61	285049
61	127657
61	160008
61	110610
61	313176
61	250566
61	257421
61	301202
61	323750
61	209449
61	232486
61	266869
61	146431
62	210938
62	304413
62	151511
62	139021
62	55345
62	197232
62	254713
62	213103
62	208168
62	251360
62	144526
62	222841
62	196726
62	120344
62	304037
62	144252
62	299427
62	208279
62	165828
62	76406
62	107630
62	141171
62	255516
62	154681
62	98206
62	94907
62	111252
62	310519
62	324431
62	293428
62	116657
62	109155
62	200125
62	239429
62	256668
62	298133
62	108004
62	270574
62	196727
62	214187
62	229246
62	219260
62	306521
62	284924
62	306522
62	196922
62	325238
62	285631
62	160181
62	266273
62	177333
62	337887
62	308876
62	293398
62	152864
62	162106
62	197773
62	153209
62	237890
62	260246
62	282220
62	333403
62	274514
